ID	lnL0	lnL1
ORTHOMCL5460	 -1614.282603	 -1614.380098
ORTHOMCL9206	  -843.217260	  -843.218340
ORTHOMCL5966	  -928.742519	  -928.742519
ORTHOMCL799	 -2585.985891	 -2585.985891
ORTHOMCL4512	  -778.464776	  -777.970399
ORTHOMCL2085	 -1526.321372	 -1526.321372
ORTHOMCL5651	 -3377.223350	 -3377.223350
ORTHOMCL8409	  -553.145406	  -553.145407
ORTHOMCL8598	 -1978.117163	 -1978.117170
ORTHOMCL2405	 -1413.412739	 -1413.412739
ORTHOMCL3355	 -1770.793283	 -1772.221629
ORTHOMCL9805	  -699.982701	  -700.081771
ORTHOMCL9686	 -1605.697860	 -1606.194676
ORTHOMCL4158	 -2942.975053	 -2952.386430
ORTHOMCL8842	 -4653.163151	 -4655.061550
ORTHOMCL10050	  -903.273624	  -903.273624
ORTHOMCL3723	 -1811.721751	 -1811.721750
ORTHOMCL11470	 -2298.370000	 -2298.370000
ORTHOMCL8527	  -682.725866	  -682.725866
ORTHOMCL4597	 -1592.285931	 -1592.285931
ORTHOMCL9336	 -2599.610907	 -2599.879041
ORTHOMCL7718	 -1509.900086	 -1509.897934
ORTHOMCL999	 -6097.922299	 -6097.922298
ORTHOMCL4298	  -730.720040	  -730.720040
ORTHOMCL9282	  -712.273563	  -713.936611
ORTHOMCL2781	 -2552.161576	 -2554.219464
ORTHOMCL6353	 -1155.399872	 -1155.399872
ORTHOMCL2205	 -1646.510808	 -1646.510808
ORTHOMCL1960	 -7970.973894	 -7970.973894
ORTHOMCL7518	 -3629.552612	 -3629.558567
ORTHOMCL4683	 -1396.997969	 -1396.997969
ORTHOMCL2461	 -1811.026004	 -1811.129373
ORTHOMCL8782	 -2707.906049	 -2707.906049
ORTHOMCL8503	  -862.137410	  -862.137410
ORTHOMCL2184	 -1069.165985	 -1069.165985
ORTHOMCL8728	 -1766.860525	 -1766.860525
ORTHOMCL2511	 -3777.792334	 -3777.792333
ORTHOMCL7650	 -5724.746091	 -5724.746091
ORTHOMCL1704	 -1354.868263	 -1356.751236
ORTHOMCL4959	 -3622.148007	 -3622.148007
ORTHOMCL5383	  -594.529451	  -594.529451
ORTHOMCL2562	 -2029.290278	 -2029.290278
ORTHOMCL9216	 -2064.538424	 -2064.538424
ORTHOMCL8700	  -849.767229	  -849.767229
ORTHOMCL4518	 -1088.495631	 -1088.495631
ORTHOMCL5782	 -1443.642726	 -1444.765024
ORTHOMCL8762	 -2100.994551	 -2101.070898
ORTHOMCL5478	 -2638.854098	 -2638.854098
ORTHOMCL7425	 -2140.000226	 -2140.000226
ORTHOMCL2286	 -1232.479290	 -1232.706452
ORTHOMCL7613	 -2107.593821	 -2107.593821
ORTHOMCL10221	  -603.627748	  -603.627664
ORTHOMCL2385	 -2147.348509	 -2147.348509
ORTHOMCL2356	 -1040.112159	 -1040.112159
ORTHOMCL2600	 -4292.532025	 -4293.280851
ORTHOMCL8920	 -1393.514373	 -1393.514373
ORTHOMCL8775	 -2518.658075	 -2518.658075
ORTHOMCL7178	  -794.288486	  -794.288486
ORTHOMCL6095	 -1991.388297	 -1991.388297
ORTHOMCL1683	 -1828.416244	 -1828.416244
ORTHOMCL8616	 -2247.324479	 -2247.319644
ORTHOMCL11292	  -373.472433	  -373.472433
ORTHOMCL3888	 -2112.283355	 -2112.283355
ORTHOMCL2363	 -1997.677324	 -1997.677324
ORTHOMCL7176	  -923.761603	  -924.099149
ORTHOMCL1025	  -619.375184	  -619.375184
ORTHOMCL9340	 -4118.230835	 -4118.241203
ORTHOMCL4319	 -1455.475187	 -1455.475187
ORTHOMCL2557	 -4695.015164	 -4695.543078
ORTHOMCL5888	  -878.856617	  -878.856617
ORTHOMCL1822	 -4255.405248	 -4255.411234
ORTHOMCL3406	 -6173.581385	 -6173.581385
ORTHOMCL1342	 -6227.067113	 -6227.067113
ORTHOMCL3705	  -832.723100	  -832.723100
ORTHOMCL4542	 -2820.423785	 -2823.400942
ORTHOMCL4432	 -1461.166789	 -1461.166790
ORTHOMCL588	 -2398.111261	 -2398.111261
ORTHOMCL4166	 -3382.257024	 -3382.257024
ORTHOMCL8677	 -7945.639575	 -7945.639575
ORTHOMCL10183	 -2706.614051	 -2706.614051
ORTHOMCL3982	  -657.949004	  -657.949004
ORTHOMCL9183	 -1394.293238	 -1394.293238
ORTHOMCL8957	  -900.995737	  -900.995737
ORTHOMCL3720	 -2577.369889	 -2577.369889
ORTHOMCL3445	 -2656.036391	 -2656.036391
ORTHOMCL6011	 -2919.219400	 -2919.219400
ORTHOMCL4345	 -2107.477113	 -2107.477113
ORTHOMCL9068	  -563.415953	  -563.512618
ORTHOMCL7192	 -1257.577495	 -1257.577495
ORTHOMCL5364	 -1347.355514	 -1347.355514
ORTHOMCL8770	 -1620.894682	 -1620.894682
ORTHOMCL4926	 -1131.425087	 -1131.425087
ORTHOMCL9101	  -960.558944	  -962.818771
ORTHOMCL7213	 -1167.476092	 -1167.813536
ORTHOMCL3540	 -2007.734429	 -2007.734430
ORTHOMCL4754	 -2165.352218	 -2169.144947
ORTHOMCL4277	 -1690.769725	 -1690.769725
ORTHOMCL10163	  -589.986323	  -590.010770
ORTHOMCL9464	 -3058.118680	 -3058.118675
ORTHOMCL3357	 -4082.246184	 -4082.246184
ORTHOMCL4100	 -2886.030723	 -2886.030723
ORTHOMCL1318	  -470.168026	  -470.198944
ORTHOMCL3782	 -1032.559874	 -1032.559874
ORTHOMCL5003	 -1639.303040	 -1639.303040
ORTHOMCL7660	 -3020.173146	 -3020.174471
ORTHOMCL3532	 -1778.263604	 -1778.263604
ORTHOMCL3752	 -1819.285373	 -1819.285373
ORTHOMCL4049	 -1108.987231	 -1108.987231
ORTHOMCL9576	  -579.418988	  -579.418988
ORTHOMCL10071	 -1277.282846	 -1277.956056
ORTHOMCL1550	 -1658.965752	 -1671.296684
ORTHOMCL3736	 -2007.397958	 -2007.397958
ORTHOMCL9443	 -2131.719347	 -2131.719347
ORTHOMCL1870	 -2552.349774	 -2552.349774
ORTHOMCL10108	 -2741.725586	 -2743.688487
ORTHOMCL10001	 -1486.557544	 -1486.557544
ORTHOMCL4643	 -2235.250414	 -2235.250414
ORTHOMCL2866	 -3981.970603	 -3981.970603
ORTHOMCL9688	 -1505.468075	 -1505.468075
ORTHOMCL4983	  -885.368067	  -888.089305
ORTHOMCL4921	 -2427.701454	 -2427.701454
ORTHOMCL8475	  -978.479857	  -978.479857
ORTHOMCL3721	 -3533.995434	 -3534.072883
ORTHOMCL9781	 -1079.022553	 -1080.854958
ORTHOMCL4199	 -2224.403828	 -2224.403828
ORTHOMCL4696	  -607.695779	  -607.695779
ORTHOMCL5447	 -1901.964768	 -1901.964768
ORTHOMCL1008	 -1696.080606	 -1696.080606
ORTHOMCL9971	  -581.955390	  -581.955390
ORTHOMCL10111	 -1056.029325	 -1056.029348
ORTHOMCL8665	 -1947.275810	 -1947.979950
ORTHOMCL6279	  -381.323163	  -381.323163
ORTHOMCL7653	 -1473.108503	 -1473.108503
ORTHOMCL1661	 -2683.244674	 -2683.244701
ORTHOMCL3292	 -2010.111251	 -2010.111251
ORTHOMCL9836	 -4655.458719	 -4655.458719
ORTHOMCL9956	 -8075.328168	 -8075.330131
ORTHOMCL9711	 -3209.945329	 -3209.945329
ORTHOMCL2138	 -1666.999765	 -1666.999765
ORTHOMCL5381	 -1916.921655	 -1919.157712
ORTHOMCL4205	 -1407.520667	 -1408.292835
ORTHOMCL4564	 -1312.820162	 -1312.820162
ORTHOMCL3634	 -1214.295847	 -1214.295847
ORTHOMCL3461	 -2318.159082	 -2318.159082
ORTHOMCL9320	 -2134.538553	 -2134.538553
ORTHOMCL6266	 -2273.776454	 -2273.776454
ORTHOMCL1303	 -1574.232603	 -1574.232603
ORTHOMCL1488	  -574.846764	  -574.846764
ORTHOMCL8835	 -5653.039165	 -5653.039165
ORTHOMCL4885	  -545.334875	  -545.334875
ORTHOMCL7586	  -853.362747	  -853.362745
ORTHOMCL8411	  -669.286263	  -669.286263
ORTHOMCL9078	 -1527.406829	 -1527.406829
ORTHOMCL4353	 -4970.290277	 -4970.751120
ORTHOMCL2512	 -3039.808505	 -3039.808505
ORTHOMCL6098	  -741.298447	  -741.298447
ORTHOMCL2124	 -2180.206413	 -2180.286790
ORTHOMCL7663	 -1518.265542	 -1518.265542
ORTHOMCL2139	 -1382.696186	 -1382.696186
ORTHOMCL7105	 -4562.481350	 -4562.622006
ORTHOMCL607	 -2917.070746	 -2917.070960
ORTHOMCL3926	 -2132.535030	 -2132.535035
ORTHOMCL9491	 -1295.762047	 -1295.762047
ORTHOMCL7823	 -1315.788817	 -1315.788817
ORTHOMCL9665	 -2071.951485	 -2075.261340
ORTHOMCL4521	 -1094.040201	 -1094.040201
ORTHOMCL3268	  -101.085318	  -104.038789
ORTHOMCL2233	 -1425.100562	 -1425.100562
ORTHOMCL6301	 -1590.961159	 -1590.961159
ORTHOMCL1359	 -1787.490506	 -1787.490506
ORTHOMCL9139	 -4612.451972	 -4612.451972
ORTHOMCL4266	 -1688.826871	 -1688.826871
ORTHOMCL529	 -2636.708463	 -2636.725730
ORTHOMCL2585	 -1542.181217	 -1542.181217
ORTHOMCL5965	 -2055.216580	 -2055.216580
ORTHOMCL11860	  -840.711775	  -840.711775
ORTHOMCL5507	 -3502.552892	 -3502.552886
ORTHOMCL10043	  -670.056948	  -670.254186
ORTHOMCL8984	 -3004.477401	 -3004.477401
ORTHOMCL834	 -1611.807247	 -1611.807241
ORTHOMCL4908	 -2572.616279	 -2582.588964
ORTHOMCL5907	 -2091.236083	 -2091.236084
ORTHOMCL7686	 -2203.747217	 -2203.708240
ORTHOMCL4229	 -1336.349536	 -1336.349536
ORTHOMCL5928	 -1397.166122	 -1397.037305
ORTHOMCL1919	 -2952.838448	 -2952.838448
ORTHOMCL9765	 -1188.231890	 -1189.135678
ORTHOMCL10035	 -2454.282393	 -2456.355122
ORTHOMCL4600	  -431.139613	  -431.139613
ORTHOMCL4044	 -2997.208396	 -2997.153398
ORTHOMCL7716	  -501.954003	  -501.954003
ORTHOMCL10161	  -913.491821	  -913.491821
ORTHOMCL1626	 -1582.691480	 -1582.347975
ORTHOMCL4838	 -2171.819538	 -2171.819538
ORTHOMCL2349	 -2025.138090	 -2025.138090
ORTHOMCL10238	 -5026.302659	 -5027.444361
ORTHOMCL9573	 -1686.796669	 -1686.796669
ORTHOMCL1624	 -1319.704924	 -1319.665104
ORTHOMCL3609	 -4328.197421	 -4328.197421
ORTHOMCL6039	 -1126.723892	 -1126.723892
ORTHOMCL5707	 -1814.638468	 -1814.638468
ORTHOMCL7094	 -2028.828614	 -2028.828614
ORTHOMCL1767	 -5702.454515	 -5702.454515
ORTHOMCL1844	 -1030.644222	 -1030.644222
ORTHOMCL4471	  -587.178032	  -587.178032
ORTHOMCL9546	 -1480.754619	 -1480.754619
ORTHOMCL1068	 -3656.114299	 -3656.603783
ORTHOMCL3239	 -1195.550143	 -1195.581379
ORTHOMCL9694	  -404.263231	  -405.863779
ORTHOMCL7379	 -1775.161263	 -1775.161263
ORTHOMCL1748	 -2787.708970	 -2787.708970
ORTHOMCL2102	  -463.862512	  -463.862512
ORTHOMCL9585	 -1060.124877	 -1059.992982
ORTHOMCL3494	 -2379.357968	 -2379.357968
ORTHOMCL4160	 -1249.704299	 -1249.704299
ORTHOMCL9945	 -3743.257801	 -3744.295065
ORTHOMCL3853	 -2656.538510	 -2656.538657
ORTHOMCL1764	 -2600.274641	 -2600.274641
ORTHOMCL3648	  -450.868701	  -450.868703
ORTHOMCL1262	 -1630.608985	 -1630.608985
ORTHOMCL2340	 -4166.904361	 -4166.904361
ORTHOMCL4625	 -2112.714186	 -2115.708847
ORTHOMCL5623	 -1745.197511	 -1745.197511
ORTHOMCL5708	 -1079.290796	 -1079.290796
ORTHOMCL9493	  -269.828856	  -272.197298
ORTHOMCL9497	 -4081.300995	 -4081.583799
ORTHOMCL7380	 -4825.801772	 -4825.801772
ORTHOMCL10100	 -1861.139518	 -1861.139518
ORTHOMCL4615	 -3276.799668	 -3276.799668
ORTHOMCL4682	  -786.151103	  -786.151103
ORTHOMCL3886	 -3009.538155	 -3009.563973
ORTHOMCL6311	 -2553.772534	 -2553.879347
ORTHOMCL2358	 -1769.940856	 -1769.940856
ORTHOMCL9769	 -5434.086863	 -5434.092424
ORTHOMCL7072	 -1697.768002	 -1697.768002
ORTHOMCL8607	  -998.532168	  -998.532168
ORTHOMCL1803	 -1159.049457	 -1159.049401
ORTHOMCL9528	 -2087.233275	 -2087.233275
ORTHOMCL9853	 -2577.304899	 -2577.825816
ORTHOMCL2961	 -2254.004945	 -2255.335794
ORTHOMCL5017	  -898.384707	  -898.384707
ORTHOMCL4797	 -3212.696501	 -3212.696500
ORTHOMCL9633	 -2047.434469	 -2047.434469
ORTHOMCL4780	 -7315.500951	 -7315.500956
ORTHOMCL9191	 -1277.362077	 -1281.313289
ORTHOMCL1495	  -862.279042	  -862.279042
ORTHOMCL3361	 -4870.984846	 -4870.984846
ORTHOMCL3707	  -987.358421	  -987.358421
ORTHOMCL9384	 -1827.228257	 -1827.923321
ORTHOMCL4608	  -404.036594	  -404.036594
ORTHOMCL3829	  -488.728958	  -488.864854
ORTHOMCL5405	 -1792.054720	 -1792.409662
ORTHOMCL4167	 -4329.810554	 -4329.810554
ORTHOMCL4333	 -1725.622959	 -1725.622959
ORTHOMCL5885	 -2457.821216	 -2457.821216
ORTHOMCL7633	 -1789.357514	 -1789.357514
ORTHOMCL1286	  -608.317155	  -608.317155
ORTHOMCL9337	 -1919.479752	 -1919.449445
ORTHOMCL6304	 -2272.200077	 -2272.200077
ORTHOMCL4397	 -1549.861568	 -1549.861568
ORTHOMCL6217	 -2198.615806	 -2198.615806
ORTHOMCL9774	 -6728.320471	 -6728.320424
ORTHOMCL8884	 -1517.603146	 -1517.603146
ORTHOMCL9454	  -747.733367	  -747.733367
ORTHOMCL4951	 -2026.335198	 -2026.925072
ORTHOMCL5549	  -708.617871	  -708.617871
ORTHOMCL4237	 -1469.375364	 -1469.409750
ORTHOMCL8731	 -1830.763992	 -1830.482706
ORTHOMCL4282	 -1047.078927	 -1047.078927
ORTHOMCL1931	 -12956.501285	 -12956.501285
ORTHOMCL1258	 -1887.763116	 -1887.763116
ORTHOMCL4677	 -2014.918082	 -2014.918082
ORTHOMCL1530	 -5930.698465	 -5930.709093
ORTHOMCL5555	 -2503.600646	 -2503.600646
ORTHOMCL2825	 -1921.938907	 -1921.938907
ORTHOMCL4914	 -1231.846509	 -1231.846509
ORTHOMCL5719	 -3369.654868	 -3369.654868
ORTHOMCL3442	  -884.116955	  -884.116955
ORTHOMCL9415	 -1694.126618	 -1694.126618
ORTHOMCL6259	 -2007.284685	 -2007.284685
ORTHOMCL5622	 -1052.110540	 -1052.110540
ORTHOMCL4783	 -1450.892894	 -1450.892922
ORTHOMCL3996	 -2336.092694	 -2336.092694
ORTHOMCL10063	  -717.015147	  -717.015147
ORTHOMCL7535	 -2661.749159	 -2661.749160
ORTHOMCL4662	 -2969.761823	 -2969.761823
ORTHOMCL7237	 -1955.974808	 -1955.974808
ORTHOMCL4040	 -3476.594308	 -3476.594307
ORTHOMCL10144	 -1104.581366	 -1104.817219
ORTHOMCL5491	 -1285.733200	 -1285.733200
ORTHOMCL8455	 -1237.514509	 -1237.514509
ORTHOMCL2744	 -5799.329446	 -5799.329446
ORTHOMCL8777	 -3373.243855	 -3373.587090
ORTHOMCL9875	 -2561.858088	 -2561.858088
ORTHOMCL3232	 -2243.529815	 -2243.529781
ORTHOMCL8645	 -1363.190962	 -1363.190962
ORTHOMCL9064	 -1367.409999	 -1367.409999
ORTHOMCL3764	 -1483.700978	 -1483.700978
ORTHOMCL4435	  -545.814262	  -545.814262
ORTHOMCL8766	 -1069.134961	 -1069.134961
ORTHOMCL8611	 -1153.295716	 -1153.295716
ORTHOMCL4138	 -6120.860887	 -6120.860887
ORTHOMCL8537	  -892.926683	  -892.986924
ORTHOMCL6075	 -1180.171887	 -1181.742744
ORTHOMCL3661	 -2144.870092	 -2144.869481
ORTHOMCL4595	 -3002.760947	 -3002.760947
ORTHOMCL10010	 -1714.162845	 -1714.162873
ORTHOMCL4055	  -811.786009	  -811.545995
ORTHOMCL1407	 -1404.287690	 -1404.287690
ORTHOMCL9083	 -2012.502681	 -2012.502681
ORTHOMCL6232	 -1116.626839	 -1117.006038
ORTHOMCL9179	 -1623.291915	 -1623.291915
ORTHOMCL9858	 -1727.491400	 -1727.491400
ORTHOMCL4503	  -740.477817	  -740.477817
ORTHOMCL1652	  -604.159913	  -604.159913
ORTHOMCL1542	 -1900.268135	 -1900.268135
ORTHOMCL8944	 -1564.037839	 -1564.037839
ORTHOMCL4420	 -1376.489102	 -1376.489102
ORTHOMCL9029	 -1585.431605	 -1586.609120
ORTHOMCL10218	 -1056.809987	 -1056.809987
ORTHOMCL9032	  -434.141941	  -434.141940
ORTHOMCL3800	 -1668.275508	 -1668.275508
ORTHOMCL4227	 -3186.934333	 -3186.842115
ORTHOMCL9439	  -728.138085	  -728.139271
ORTHOMCL5895	 -2417.555813	 -2417.555813
ORTHOMCL9522	 -2370.458084	 -2370.458084
ORTHOMCL4704	 -1918.906432	 -1918.906432
ORTHOMCL4021	 -1585.350733	 -1585.350733
ORTHOMCL7185	 -2296.866744	 -2296.866744
ORTHOMCL9879	 -1399.390667	 -1399.390667
ORTHOMCL7036	 -2497.287263	 -2497.524491
ORTHOMCL8765	 -1603.174511	 -1603.553219
ORTHOMCL6137	 -1711.159166	 -1711.159164
ORTHOMCL11386	  -817.246306	  -817.246306
ORTHOMCL1684	 -4668.027597	 -4668.027613
ORTHOMCL9968	 -2229.854242	 -2231.271130
ORTHOMCL10099	 -2842.921355	 -2845.331256
ORTHOMCL10179	 -1736.562598	 -1736.562598
ORTHOMCL2100	 -2270.314062	 -2270.583732
ORTHOMCL3906	  -488.835450	  -488.835450
ORTHOMCL5432	 -1865.333049	 -1865.361149
ORTHOMCL6167	  -408.194444	  -408.194444
ORTHOMCL2537	 -1286.558713	 -1286.558713
ORTHOMCL5914	 -1424.350833	 -1424.505283
ORTHOMCL1921	 -4642.593174	 -4642.593174
ORTHOMCL2624	 -2327.085377	 -2327.085377
ORTHOMCL1136	 -1173.579756	 -1173.579756
ORTHOMCL3852	 -1437.030984	 -1437.031730
ORTHOMCL4045	 -1410.571319	 -1410.571319
ORTHOMCL3396	 -1233.009789	 -1233.008015
ORTHOMCL5360	 -2483.948076	 -2483.948076
ORTHOMCL8785	 -1606.091436	 -1606.091436
ORTHOMCL7563	 -1784.975129	 -1784.975129
ORTHOMCL10240	 -3407.607047	 -3413.268660
ORTHOMCL2789	 -2410.115914	 -2410.115914
ORTHOMCL10000	 -3484.640503	 -3484.780411
ORTHOMCL11159	 -1151.402063	 -1151.372743
ORTHOMCL4031	 -1762.110553	 -1762.110553
ORTHOMCL5740	  -748.445964	  -748.445964
ORTHOMCL4594	  -579.334972	  -579.334972
ORTHOMCL5626	  -935.997972	  -935.997972
ORTHOMCL5031	 -3194.685820	 -3194.685820
ORTHOMCL10236	 -1208.852673	 -1208.874898
ORTHOMCL2665	 -1845.065637	 -1845.790758
ORTHOMCL8649	  -381.228132	  -390.956900
ORTHOMCL4456	 -5409.757069	 -5409.757067
ORTHOMCL2209	 -1790.653922	 -1790.653922
ORTHOMCL9278	 -1315.538379	 -1315.538379
ORTHOMCL1311	 -2713.665141	 -2713.665141
ORTHOMCL807	 -2975.914667	 -2975.914657
ORTHOMCL1911	  -799.154479	  -799.154479
ORTHOMCL9628	 -1477.726989	 -1477.726989
ORTHOMCL6041	 -6231.725598	 -6231.725598
ORTHOMCL4240	 -1251.432171	 -1251.466456
ORTHOMCL2689	 -2249.601404	 -2249.601404
ORTHOMCL1649	 -2029.580388	 -2029.580388
ORTHOMCL4863	  -366.217139	  -366.217139
ORTHOMCL8865	 -1802.733353	 -1802.733353
ORTHOMCL8574	 -1167.103516	 -1167.103516
ORTHOMCL4799	  -221.877466	  -221.877466
ORTHOMCL8610	  -257.162054	  -257.210783
ORTHOMCL8890	 -1501.475663	 -1501.475663
ORTHOMCL2201	 -4232.661777	 -4233.446186
ORTHOMCL4758	 -1804.530709	 -1804.530709
ORTHOMCL3867	 -1099.149628	 -1099.149628
ORTHOMCL5998	  -381.022787	  -381.022787
ORTHOMCL3322	 -1902.428455	 -1902.428455
ORTHOMCL9619	 -5965.095538	 -5965.095537
ORTHOMCL6333	  -877.598146	  -877.605991
ORTHOMCL6273	  -954.447855	  -954.447855
ORTHOMCL3431	 -1325.249710	 -1325.249710
ORTHOMCL3565	 -3026.109653	 -3026.791970
ORTHOMCL4285	  -741.115980	  -741.115980
ORTHOMCL6287	 -4079.730027	 -4079.735542
ORTHOMCL8581	 -1806.216271	 -1806.216271
ORTHOMCL4147	  -351.324557	  -347.452480
ORTHOMCL3830	 -4712.341876	 -4712.341875
ORTHOMCL8734	 -2642.845617	 -2642.845617
ORTHOMCL2974	 -2442.183819	 -2442.183819
ORTHOMCL1946	 -1733.034723	 -1733.034723
ORTHOMCL6204	  -698.153482	  -698.153482
ORTHOMCL6368	 -1070.535438	 -1070.535438
ORTHOMCL9674	  -365.749501	  -365.749501
ORTHOMCL686	 -1613.583285	 -1613.583285
ORTHOMCL4767	  -829.086230	  -829.086230
ORTHOMCL4689	 -1314.228250	 -1314.228250
ORTHOMCL1343	 -1744.847103	 -1744.847103
ORTHOMCL9420	 -1046.191711	 -1046.191711
ORTHOMCL3391	 -1221.397042	 -1221.397042
ORTHOMCL9308	 -2652.582351	 -2652.582351
ORTHOMCL6081	 -4676.094353	 -4676.584690
ORTHOMCL11839	  -373.743436	  -373.743436
ORTHOMCL6293	  -467.278344	  -467.278344
ORTHOMCL9911	 -6386.067626	 -6386.067626
ORTHOMCL2473	 -1076.787345	 -1076.787345
ORTHOMCL8442	 -2958.746102	 -2958.695002
ORTHOMCL7513	  -800.159547	  -800.159547
ORTHOMCL9660	 -1356.058450	 -1356.046969
ORTHOMCL2329	 -4724.293384	 -4724.293384
ORTHOMCL10220	 -3872.442091	 -3872.442091
ORTHOMCL9751	 -1720.634203	 -1720.634203
ORTHOMCL3870	 -2526.045792	 -2526.045792
ORTHOMCL8631	  -704.132234	  -704.132234
ORTHOMCL3695	 -2767.626635	 -2767.629869
ORTHOMCL3930	 -4962.397080	 -4962.397080
ORTHOMCL3704	  -965.542862	  -965.542862
ORTHOMCL5638	  -434.895080	  -434.895080
ORTHOMCL2361	  -704.625763	  -704.625763
ORTHOMCL4220	 -1290.829941	 -1290.829941
ORTHOMCL10122	 -1165.128237	 -1165.128237
ORTHOMCL3973	  -990.299217	  -990.299217
ORTHOMCL4900	  -991.515593	  -991.523422
ORTHOMCL3364	 -2304.201947	 -2304.201949
ORTHOMCL1502	  -644.411247	  -644.411247
ORTHOMCL10219	 -1765.979318	 -1765.979318
ORTHOMCL3523	  -923.495305	  -923.495305
ORTHOMCL9644	  -568.293981	  -570.529371
ORTHOMCL3646	 -1615.027634	 -1615.027634
ORTHOMCL9824	 -1701.809229	 -1701.809242
ORTHOMCL8978	 -2033.799666	 -2033.799666
ORTHOMCL3563	  -977.945983	  -977.946048
ORTHOMCL2444	 -2777.558347	 -2777.558347
ORTHOMCL9834	 -1152.413472	 -1154.986644
ORTHOMCL9303	 -2848.741553	 -2848.741553
ORTHOMCL4836	 -3718.641000	 -3718.641000
ORTHOMCL8932	 -2270.853162	 -2270.853162
ORTHOMCL1925	 -1323.345511	 -1323.345511
ORTHOMCL4146	 -1562.610485	 -1563.390553
ORTHOMCL3724	 -4181.432877	 -4181.490486
ORTHOMCL2206	 -2113.535627	 -2113.535628
ORTHOMCL4710	 -4065.143200	 -4065.143200
ORTHOMCL3928	 -1369.990115	 -1369.990115
ORTHOMCL4085	 -7791.633727	 -7792.154122
ORTHOMCL11621	 -2830.392274	 -2830.392274
ORTHOMCL10090	  -496.421782	  -496.502191
ORTHOMCL10196	 -1192.105034	 -1195.031682
ORTHOMCL11257	  -766.572494	  -766.588166
ORTHOMCL9448	 -4534.823407	 -4534.823407
ORTHOMCL853	 -1360.557198	 -1360.557198
ORTHOMCL2400	 -1791.457339	 -1791.457339
ORTHOMCL4584	 -1553.845471	 -1553.845471
ORTHOMCL3561	 -2045.772341	 -2045.772341
ORTHOMCL1023	 -1867.571038	 -1867.571038
ORTHOMCL3380	  -643.775133	  -643.775133
ORTHOMCL3519	 -3371.182905	 -3371.182905
ORTHOMCL8669	 -1335.344351	 -1335.571370
ORTHOMCL3595	 -2105.060998	 -2105.060998
ORTHOMCL4213	  -971.251929	  -971.251929
ORTHOMCL4857	 -3961.581605	 -3961.581605
ORTHOMCL8567	 -2182.889081	 -2185.153317
ORTHOMCL7155	 -4425.959222	 -4425.992145
ORTHOMCL2732	 -3173.666530	 -3173.666530
ORTHOMCL9799	  -725.399445	  -725.483929
ORTHOMCL9809	 -2021.006027	 -2021.006027
ORTHOMCL1491	  -784.360916	  -784.360916
ORTHOMCL6257	 -1983.040592	 -1984.192880
ORTHOMCL3683	 -7709.363989	 -7709.375129
ORTHOMCL2510	 -7864.473538	 -7864.473538
ORTHOMCL4070	 -1877.403717	 -1877.422840
ORTHOMCL90	 -5841.941435	 -5841.941435
ORTHOMCL7254	 -1047.502616	 -1047.540186
ORTHOMCL8512	 -1021.180017	 -1021.564934
ORTHOMCL3483	 -1880.919900	 -1880.919900
ORTHOMCL8885	 -1004.842987	 -1004.842987
ORTHOMCL7428	 -1698.781379	 -1698.782287
ORTHOMCL5825	  -795.140287	  -797.428043
ORTHOMCL5955	 -1614.554932	 -1614.554932
ORTHOMCL5609	 -1450.219469	 -1450.219469
ORTHOMCL8691	  -646.173828	  -646.173827
ORTHOMCL9421	 -2029.392381	 -2030.044515
ORTHOMCL6108	 -1540.047087	 -1540.047087
ORTHOMCL8554	 -1077.449191	 -1077.449191
ORTHOMCL3659	 -2037.395586	 -2037.395586
ORTHOMCL1339	 -4229.359834	 -4229.359834
ORTHOMCL9732	  -366.835403	  -366.835403
ORTHOMCL5991	 -6717.581164	 -6718.317419
ORTHOMCL3342	 -2638.832307	 -2638.832307
ORTHOMCL4616	 -2033.611870	 -2033.611870
ORTHOMCL3811	 -1673.446208	 -1673.446208
ORTHOMCL8807	  -120.925171	  -120.925171
ORTHOMCL3287	  -255.926548	  -255.926548
ORTHOMCL7465	 -6031.887552	 -6033.488251
ORTHOMCL6005	 -1700.274737	 -1702.064649
ORTHOMCL7540	 -3256.649246	 -3256.649246
ORTHOMCL1939	  -668.194856	  -668.203929
ORTHOMCL4135	 -2522.530722	 -2525.568298
ORTHOMCL2480	  -733.575675	  -733.575675
ORTHOMCL2323	 -5645.702528	 -5645.702528
ORTHOMCL4825	 -1237.556159	 -1237.556159
ORTHOMCL3750	  -567.285751	  -567.285751
ORTHOMCL9467	  -729.897715	  -729.897715
ORTHOMCL5451	 -1300.593588	 -1300.593588
ORTHOMCL7221	 -1477.743605	 -1477.743605
ORTHOMCL4126	 -3130.994049	 -3130.994049
ORTHOMCL9470	 -1706.391448	 -1706.391448
ORTHOMCL3534	 -1238.648741	 -1238.648741
ORTHOMCL3354	 -1319.010312	 -1319.010312
ORTHOMCL3955	  -424.441192	  -424.441192
ORTHOMCL3699	  -827.367930	  -827.361319
ORTHOMCL1142	 -4778.234201	 -4778.234201
ORTHOMCL10143	 -1713.752995	 -1713.752979
ORTHOMCL5004	 -1436.673867	 -1436.673867
ORTHOMCL3900	 -2588.081965	 -2588.076492
ORTHOMCL4496	 -1421.495200	 -1421.495200
ORTHOMCL3533	 -3327.417910	 -3327.417910
ORTHOMCL1366	 -3989.774444	 -3989.774445
ORTHOMCL9803	  -237.598726	  -237.598726
